32000, 784, 16, 0.104187 
32000, 784, 16, 0.107286 
32000, 784, 16, 0.104559 
32000, 784, 16, 0.100002 
32000, 784, 16, 0.104329 
32000, 784, 16, 0.103623 
32000, 784, 16, 0.101470 
32000, 784, 16, 0.111790 
32000, 784, 16, 0.103437 
32000, 784, 16, 0.104964 
32000, 784, 16, 0.101947 
32000, 784, 16, 0.106199 
32000, 784, 16, 0.117244 
32000, 784, 16, 0.102106 
32000, 784, 16, 0.102239 
32000, 784, 16, 0.104373 
32000, 784, 16, 0.103758 
32000, 784, 16, 0.103876 
32000, 784, 16, 0.101239 
32000, 784, 16, 0.098154 
32000, 784, 16, 0.105474 
32000, 784, 16, 0.101593 
32000, 784, 16, 0.107644 
32000, 784, 16, 0.103660 
32000, 784, 16, 0.103301 
32000, 784, 16, 0.102207 
32000, 784, 16, 0.105026 
32000, 784, 16, 0.099023 
32000, 784, 16, 0.106457 
32000, 784, 16, 0.104407 
32000, 784, 16, 0.105074 
32000, 784, 16, 0.120720 
32000, 784, 16, 0.101878 
32000, 784, 16, 0.098967 
32000, 784, 16, 0.104836 
32000, 784, 16, 0.104612 
32000, 784, 16, 0.099371 
32000, 784, 16, 0.100937 
32000, 784, 16, 0.161248 
32000, 784, 16, 0.108095 
32000, 784, 16, 0.142269 
32000, 784, 16, 0.100168 
32000, 784, 16, 0.102013 
32000, 784, 16, 0.104051 
32000, 784, 16, 0.104236 
32000, 784, 16, 0.106793 
32000, 784, 16, 0.101983 
32000, 784, 16, 0.094959 
32000, 784, 16, 0.103581 
32000, 784, 16, 0.100070 
32000, 784, 16, 0.101640 
32000, 784, 16, 0.104101 
32000, 784, 16, 0.103760 
32000, 784, 16, 0.102431 
32000, 784, 16, 0.101506 
32000, 784, 16, 0.103687 
32000, 784, 16, 0.103972 
32000, 784, 16, 0.100817 
32000, 784, 16, 0.102950 
32000, 784, 16, 0.104846 
32000, 784, 16, 0.102531 
32000, 784, 16, 0.099727 
32000, 784, 16, 0.104033 
32000, 784, 16, 0.099175 
32000, 784, 16, 0.103604 
32000, 784, 16, 0.103647 
32000, 784, 16, 0.101280 
32000, 784, 16, 0.080786 
32000, 784, 16, 0.102623 
32000, 784, 16, 0.104060 
32000, 784, 16, 0.097082 
32000, 784, 16, 0.102209 
32000, 784, 16, 0.107009 
32000, 784, 16, 0.101728 
32000, 784, 16, 0.111043 
32000, 784, 16, 0.100930 
32000, 784, 16, 0.110171 
32000, 784, 16, 0.106473 
32000, 784, 16, 0.102501 
32000, 784, 16, 0.102856 
32000, 784, 16, 0.102106 
32000, 784, 16, 0.102388 
32000, 784, 16, 0.104162 
32000, 784, 16, 0.103785 
32000, 784, 16, 0.103430 
32000, 784, 16, 0.102647 
32000, 784, 16, 0.099360 
32000, 784, 16, 0.102792 
32000, 784, 16, 0.103216 
32000, 784, 16, 0.105519 
32000, 784, 16, 0.105176 
32000, 784, 16, 0.105970 
32000, 784, 16, 0.102389 
32000, 784, 16, 0.102301 
32000, 784, 16, 0.108525 
32000, 784, 16, 0.101063 
32000, 784, 16, 0.102736 
32000, 784, 16, 0.102953 
32000, 784, 16, 0.113929 
32000, 784, 16, 0.136739 
