32000, 784, 16, 0.119384 
32000, 800, 16, 0.116652 
32000, 900, 16, 0.151503 
3200, 784, 16, 0.017132 
35200, 784, 16, 0.126496 
38400, 784, 16, 0.139743 
41600, 784, 16, 0.147196 
44800, 784, 16, 0.155178 
48000, 784, 16, 0.147981 
4800, 784, 16, 0.028180 
51200, 784, 16, 0.178748 
54400, 784, 16, 0.192493 
57600, 784, 16, 0.206224 
6400, 784, 16, 0.035064 
8000, 784, 16, 0.028678 
9600, 784, 16, 0.039240 
11200, 784, 16, 0.042688 
12800, 784, 16, 0.049300 
16000, 784, 16, 0.058140 
1600, 784, 16, 0.033946 
19200, 784, 16, 0.065729 
22400, 784, 16, 0.087229 
25600, 784, 16, 0.098072 
28800, 784, 16, 0.103378 
32000, 1000, 16, 0.148966 
32000, 100, 16, 0.025285 
32000, 1100, 16, 0.154723 
32000, 1200, 16, 0.165436 
32000, 200, 16, 0.035394 
32000, 300, 16, 0.048996 
32000, 400, 16, 0.049203 
32000, 500, 16, 0.116352 
32000, 600, 16, 0.092865 
32000, 700, 16, 0.104003 
32000, 784, 16, 0.115820 
32000, 800, 16, 0.117109 
32000, 900, 16, 0.128217 
3200, 784, 16, 0.025077 
35200, 784, 16, 0.122211 
38400, 784, 16, 0.140084 
41600, 784, 16, 0.149952 
44800, 784, 16, 0.150445 
48000, 784, 16, 0.172679 
4800, 784, 16, 0.023316 
51200, 784, 16, 0.176228 
54400, 784, 16, 0.193012 
57600, 784, 16, 0.192639 
6400, 784, 16, 0.025579 
8000, 784, 16, 0.031335 
9600, 784, 16, 0.044925 
11200, 784, 16, 0.043012 
12800, 784, 16, 0.049615 
16000, 784, 16, 0.061078 
1600, 784, 16, 0.024313 
19200, 784, 16, 0.071580 
22400, 784, 16, 0.083972 
25600, 784, 16, 0.082008 
28800, 784, 16, 0.109344 
32000, 1000, 16, 0.142259 
32000, 100, 16, 0.021585 
32000, 1100, 16, 0.148655 
32000, 1200, 16, 0.168196 
32000, 200, 16, 0.038248 
32000, 300, 16, 0.050145 
32000, 400, 16, 0.062324 
32000, 500, 16, 0.075502 
32000, 600, 16, 0.102851 
32000, 700, 16, 0.102857 
32000, 784, 16, 0.104684 
32000, 800, 16, 0.116530 
32000, 900, 16, 0.133366 
3200, 784, 16, 0.017330 
35200, 784, 16, 0.125466 
38400, 784, 16, 0.137384 
41600, 784, 16, 0.158862 
44800, 784, 16, 0.145065 
48000, 784, 16, 0.216470 
4800, 784, 16, 0.027517 
51200, 784, 16, 0.170608 
54400, 784, 16, 0.190336 
57600, 784, 16, 0.200128 
6400, 784, 16, 0.025990 
8000, 784, 16, 0.021559 
9600, 784, 16, 0.045731 
